column_name,data_type,description
"Customer Name",string,"Name of the customer"
"Customer Contact (Phone)",string,"Phone number of the customer"
"Customer Contact (Channel)",string,"Contact channel used (Line/FB)"
"Cake Type",string,"Type of cake ordered"
"Cake Size",string,"Size of cake in portions"
"Cake Base Flavor",string,"Base flavor of the cake"
"Cake Filling Flavor",string,"Filling flavor of the cake"
"Message on Cake",string,"Message to be written on cake"
"Other Specifications",string,"Additional specifications for the cake"
"Candle",integer,"Number of candles requested"
"Cards",boolean,"Whether cards are included (0/1)"
"Matchbox",boolean,"Whether matchbox is included (0/1)"
"Delivery Option",string,"Method of delivery"
"Delivery Date",date,"Date of delivery"
"Delivery Time",time,"Time of delivery"
"Delivery Location",string,"Location for delivery"
